Date,Close,High,Low,Open,Volume
2022-11-24,4.959000110626221,4.959000110626221,4.959000110626221,4.959000110626221,559768
2022-11-25,5.453999996185303,5.453999996185303,5.453999996185303,5.453999996185303,3871182
2022-11-28,5.998499870300293,5.998499870300293,5.701499938964844,5.998499870300293,83779279
2022-11-29,6.5970001220703125,6.5970001220703125,6.210000038146973,6.295499801635742,110660572
2022-11-30,7.254000186920166,7.254000186920166,6.857999801635742,6.929999828338623,31483804
2022-12-01,7.978499889373779,7.978499889373779,7.582499980926514,7.978499889373779,44066875
2022-12-02,8.774999618530273,8.774999618530273,8.361000061035156,8.446499824523926,165441131
2022-12-05,7.897500038146973,9.337499618530272,7.897500038146973,8.774999618530273,171600976
2022-12-06,7.11899995803833,7.690499782562256,7.110000133514404,7.537499904632568,116432985
2022-12-07,7.829999923706055,7.829999923706055,6.9704999923706055,6.974999904632568,86689105
2022-12-08,8.61299991607666,8.61299991607666,7.915500164031982,7.933499813079834,95608030
2022-12-09,8.505000114440918,9.103500366210938,8.257499694824219,8.802000045776367,120927207
2022-12-12,8.626500129699707,8.90999984741211,8.293499946594238,8.572500228881836,89593185
2022-12-13,8.333999633789062,8.640000343322754,8.293499946594238,8.47350025177002,58193021
2022-12-14,7.618500232696533,8.581500053405762,7.613999843597412,8.4375,52470679
2022-12-15,7.875,8.14050006866455,7.402500152587891,7.762499809265137,44467857
2022-12-16,7.668000221252441,8.055000305175781,7.645500183105469,7.875,10025248
2022-12-19,7.353000164031982,7.7129998207092285,7.222499847412109,7.66349983215332,40786035
2022-12-20,7.258500099182129,7.501500129699707,7.231500148773193,7.353000164031982,20079897
2022-12-21,7.46999979019165,7.821000099182129,7.281000137329102,7.285500049591064,43283235
2022-12-22,7.59600019454956,7.645500183105469,7.380000114440918,7.479000091552734,22164106
2022-12-23,7.429500102996826,7.582499980926514,7.267499923706055,7.582499980926514,16978217
2022-12-26,7.605000019073486,7.924499988555908,7.375500202178955,7.438499927520752,46198537
2022-12-27,7.2270002365112305,7.650000095367432,7.177499771118164,7.605000019073486,21874822
2022-12-28,6.947999954223633,7.258500099182129,6.840000152587891,7.231500148773193,18231253
2022-12-29,6.988500118255615,7.1504998207092285,6.785999774932861,6.952499866485596,12492702
2022-12-30,6.898499965667725,7.042500019073486,6.822000026702881,6.997499942779541,10852782
